indicator,country,unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,sector
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Austria,Percentage,22.553,24.353,26.276,28.144,28.788,31.039,31.205,31.552,32.734,32.665,33.55,33.497,33.37,33.136,33.784,33.755,36.545,34.792,34.075,40.844,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Belgium,Percentage,1.916,2.325,2.658,3.14,3.611,4.746,6.004,6.302,7.086,7.671,8.038,8.06,8.744,9.136,9.472,9.929,13.0,13.076,13.816,14.741,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Bulgaria,Percentage,9.231,9.173,9.415,9.098,10.345,12.005,13.927,14.152,15.837,18.898,18.05,18.261,18.76,18.695,20.581,21.545,23.319,19.445,19.044,22.549,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Croatia,Percentage,23.404,23.691,22.668,22.161,21.986,23.596,25.103,25.389,26.757,28.04,27.817,28.969,28.266,27.28,28.047,28.466,31.023,31.285,28.088,28.051,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Cyprus,Percentage,3.071,3.131,3.263,4.001,5.131,5.92,6.161,6.245,7.111,8.428,9.144,9.903,9.833,10.478,13.873,13.777,16.879,19.069,19.427,20.213,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Czech Republic,Percentage,6.773,7.113,7.362,7.895,8.674,9.977,10.513,10.945,12.814,13.927,15.074,15.07,14.926,14.799,15.139,16.239,17.303,17.614,18.123,18.586,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Denmark,Percentage,14.839,15.955,16.332,17.747,18.543,19.948,21.888,23.389,25.465,27.173,29.31,30.469,31.715,34.387,35.159,37.02,31.681,41.813,42.383,44.396,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,EU,Percentage,12.321777777777779,12.764518518518521,12.991962962962962,13.633814814814814,14.315814814814816,15.913222222222224,16.35422222222222,16.86448148148148,18.071111111111108,19.01677777777778,19.792555555555555,20.3492962962963,20.428592592592594,20.88848148148148,21.54562962962963,22.425518518518516,24.35714814814815,24.83733333333333,25.77488888888889,27.21959259259259,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Estonia,Percentage,18.42,17.478,16.011,17.139,18.811,23.009,24.575,25.515,25.586,25.356,26.13,28.987,29.232,29.538,29.97,31.73,30.069,37.342,38.542,40.95,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Finland,Percentage,29.232,28.814,30.043,29.561,31.071,31.045,32.166,32.532,34.222,36.63,38.633,39.23,38.943,40.857,41.185,42.807,43.939,42.854,47.74,50.75,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,France,Percentage,9.319,9.272,8.936,9.426,11.188,12.215,12.671,10.813,13.239,13.88,14.362,14.803,15.451,15.847,16.384,17.174,19.109,19.316,20.445,22.283,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Germany,Percentage,6.207,7.167,8.466,10.039,10.072,10.851,11.667,12.47,13.549,13.757,14.381,14.901,14.885,15.472,16.66,17.266,19.09,19.281,20.929,21.547,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Greece,Percentage,7.161,7.277,7.458,8.249,8.183,8.731,10.077,11.153,13.741,15.326,15.683,15.69,15.39,17.3,18.001,19.633,21.749,22.001,22.671,25.269,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Hungary,Percentage,4.364,6.931,7.433,8.575,8.564,11.673,12.742,13.972,15.53,16.205,14.618,14.495,14.377,13.556,12.548,12.634,13.85,14.134,15.128,17.117,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Ireland,Percentage,2.378,2.822,3.073,3.497,3.979,5.243,5.755,6.605,7.029,7.521,8.516,9.083,9.189,10.52,10.942,11.979,16.16,12.996,13.068,15.253,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Italy,Percentage,6.316,7.549,8.328,9.807,11.492,12.775,13.023,12.881,15.441,16.741,17.082,17.525,17.415,18.267,17.796,18.181,20.359,18.883,19.131,19.594,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Latvia,Percentage,32.794,32.264,31.141,29.615,29.811,34.317,30.375,33.478,35.709,37.037,38.629,37.538,37.138,39.008,40.019,40.929,42.132,42.096,43.72,43.223,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Lithuania,Percentage,17.221,16.768,16.887,16.482,17.824,19.798,19.639,19.943,21.437,22.689,23.592,25.748,25.612,26.038,24.695,25.474,26.773,28.166,29.599,31.926,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Luxembourg,Percentage,0.899,1.402,1.469,2.725,2.809,2.929,2.851,2.855,3.112,3.494,4.471,4.987,5.364,6.194,8.942,7.046,11.699,11.726,14.429,14.355,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Malta,Percentage,0.102,0.123,0.149,0.177,0.195,0.221,0.979,1.85,2.862,3.76,4.744,5.119,6.208,7.219,7.914,8.23,10.714,12.631,13.969,15.077,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Netherlands,Percentage,2.03,2.478,2.778,3.298,3.596,4.266,3.917,4.524,4.659,4.691,5.415,5.714,5.846,6.507,7.394,8.886,13.999,13.116,15.134,17.42,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Poland,Percentage,6.882,6.867,6.859,6.903,7.686,8.676,9.281,10.337,10.955,11.452,11.605,11.881,11.396,11.059,14.936,15.377,16.102,15.623,16.891,16.564,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Portugal,Percentage,19.205,19.523,20.792,21.907,22.929,24.405,24.15,24.603,24.574,25.699,29.508,30.514,30.864,30.611,30.203,30.623,33.982,33.982,34.675,35.163,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Romania,Percentage,16.811,17.571,17.096,18.195,20.204,22.157,22.834,21.743,22.825,23.886,24.845,24.785,25.032,24.454,23.875,24.29,24.478,23.871,24.229,25.757,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Slovakia,Percentage,6.391,6.36,6.584,7.766,7.723,9.368,9.099,10.348,10.453,10.133,11.713,12.882,12.029,11.465,11.896,16.894,17.345,17.419,17.481,16.99,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Slovenia,Percentage,18.397,19.809,18.416,19.675,18.646,20.765,21.081,20.937,21.551,23.16,22.459,22.879,21.975,21.658,21.378,21.968,25.0,25.0,25.002,25.066,Energy consumption
Share_of_renewable_energy_in_gross_final_energy_consumption_by_sector,Spain,Percentage,8.345,8.444,9.156,9.667,10.744,12.958,13.782,13.176,14.239,15.081,15.879,16.221,17.015,17.118,17.023,17.852,21.22,20.55,21.896,24.852,Energy consumption
